,msla,msla (orig),trend,msla (detrend)
1996-09-30,-0.9272727272727508,5.3,-4.820982380899743,3.893709653626992
1996-10-31,-3.566666666666677,2.4,-4.771211644250876,1.2045449775841988
1996-11-30,-5.4181818181818215,2.2,-4.721440907602009,-0.6967409105798126
1996-12-31,-16.74166666666669,-10.3,-4.671670170953142,-12.069996495713546
1997-01-31,-15.319999999999993,-7.4,-4.621899434304275,-10.698100565695718
1997-02-28,-9.774999999999991,-2.7,-4.572128697655408,-5.202871302344583
1997-03-31,-7.654545454545456,-0.2,-4.522357961006541,-3.1321874935389147
1997-04-30,-10.927272727272737,-3.5,-4.472587224357682,-6.454685502915055
1997-05-31,-21.76363636363635,-12.0,-4.422816487708815,-17.340819875927536
1997-06-30,-26.44999999999999,-18.2,-4.373045751059948,-22.07695424894004
1997-07-31,-26.529999999999987,-18.7,-4.323275014411081,-22.206724985588906
1997-08-31,-26.11818181818181,-18.8,-4.273504277762214,-21.844677540419596
1997-09-30,-29.527272727272745,-23.3,-4.223733541113347,-25.303539186159398
1997-10-31,-24.866666666666674,-18.9,-4.17396280446448,-20.692703862202194
1997-11-30,-27.21818181818182,-19.6,-4.124192067815613,-23.093989750366205
1997-12-31,,,-4.0744213311667465,
1998-01-31,,,-4.02465059451788,
1998-02-28,,,-3.9748798578690128,
1998-03-31,,,-3.925109121220146,
1998-04-30,,,-3.875338384571279,
1998-05-31,,,-3.825567647922412,
1998-06-30,,,-3.775796911273545,
1998-07-31,,,-3.7260261746246783,
1998-08-31,,,-3.6762554379758114,
1998-09-30,,,-3.6264847013269446,
1998-10-31,,,-3.5767139646780777,
1998-11-30,,,-3.526943228029218,
1998-12-31,,,-3.477172491380351,
1999-01-31,,,-3.427401754731484,
1999-02-28,7.2250000000000085,14.3,-3.3776310180826172,10.602631018082626
1999-03-31,5.845454545454544,13.3,-3.3278602814337503,9.173314826888294
1999-04-30,6.872727272727261,14.3,-3.2780895447848835,10.150816817512144
1999-05-31,1.2363636363636488,11.0,-3.2283188081360166,4.464682444499665
1999-06-30,,,-3.1785480714871497,
1999-07-31,,,-3.128777334838283,
1999-08-31,-1.318181818181813,6.0,-3.079006598189416,1.760824780007603
1999-09-30,-0.5272727272727451,5.7,-3.029235861540549,2.501963134267804
1999-10-31,2.0333333333333314,8.0,-2.979465124891682,5.012798458225014
1999-11-30,,,-2.9296943882428153,
1999-12-31,3.85833333333332,10.3,-2.8799236515939484,6.738256984927268
2000-01-31,2.3799999999999955,10.3,-2.8301529149450815,5.210152914945077
2000-02-29,0.32500000000000284,7.4,-2.7803821782962146,3.1053821782962174
2000-03-31,0.3454545454545439,7.8,-2.7306114416473477,3.0760659871018916
2000-04-30,-1.4272727272727366,6.0,-2.680840704998481,1.2535679777257442
2000-05-31,2.536363636363646,12.3,-2.631069968349614,5.16743360471326
2000-06-30,-0.549999999999983,7.7,-2.581299231700754,2.031299231700771
2000-07-31,3.8700000000000045,11.7,-2.5315284950518873,6.401528495051892
2000-08-31,2.88181818181819,10.2,-2.4817577584030204,5.36357594022121
2000-09-30,2.272727272727252,8.5,-2.4319870217541535,4.7047142944814055
2000-10-31,3.7333333333333343,9.7,-2.3822162851052866,6.115549618438621
2000-11-30,1.8818181818181898,9.5,-2.3324455484564197,4.2142637302746095
2000-12-31,2.2583333333333115,8.7,-2.282674811807553,4.541008145140864
2001-01-31,2.680000000000007,10.6,-2.232904075158686,4.912904075158693
2001-02-28,3.5250000000000057,10.6,-2.183133338509819,5.708133338509825
2001-03-31,-0.6545454545454561,6.8,-2.133362601860952,1.478817147315496
2001-04-30,0.07272727272726343,7.5,-2.0835918652120853,2.1563191379393487
